ID,LONGITUDE,LATITUDE,NOM_INTERSECTION,SIGNALISATION
100192,-71.2472021828353,46.84029905352137,"1re, Avenue    /   Lilas Est, Rue des    /   Lilas Ouest, Rue des    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique + phase de virage à Gauche
100193,-71.24768212360053,46.8407197291644,"1re, Avenue    /   Sapinière-Dorion Ouest, Rue de la    --   Québec",Arrêts obligatoires sur la rue est-ouest
100194,-71.22673201033051,46.820541734433164,"2e, Avenue    /   2e, Rue    --   Québec",Aucun contrôle
100195,-71.2275794583597,46.82151631841444,"2e, Avenue    /   3e, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
100196,-71.22787729089902,46.821839572305414,"2e, Avenue    /   4e, Rue    /   4e, Rue ( Côté Nord )   /   4e, Rue ( Côté Sud )   --   Québec",Arrêts obligatoires sur la rue sud-nord
100197,-71.22853504349366,46.82254082140599,"2e, Avenue    /   5e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100198,-71.22910596763893,46.82318856949555,"2e, Avenue    /   6e, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
100199,-71.22970269147012,46.823850265527525,"2e, Avenue    /   7e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100200,-71.23031354019881,46.82450862955869,"2e, Avenue    /   8e, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
100201,-71.23089459949675,46.82515833705042,"2e, Avenue    /   9e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100202,-71.23148898611996,46.825796189085125,"2e, Avenue    /   10e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100203,-71.23207854199005,46.826441149025094,"2e, Avenue    /   11e, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
100204,-71.23266248609586,46.827087824112375,"2e, Avenue    /   12e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100205,-71.23324529691186,46.827727234342,"2e, Avenue    /   13e, Rue    --   Québec",Arrêts obligatoires sur toutes les approches + brigadier scolaire
100206,-71.23872017738215,46.83431677341758,"2e, Avenue    /   23e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100207,-71.23937073604513,46.83502442879096,"2e, Avenue    /   24e, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
100208,-71.23974185589798,46.83541291420871,"2e, Avenue    /   25e, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
100209,-71.24109950041588,46.8374751140627,"2e, Avenue    /   Bouleaux Est, Rue des    --   Québec",Arrêts obligatoires sur la rue est-ouest
100210,-71.2416983053868,46.838118973845226,"2e, Avenue    /   Chênes Est, Rue des    --   Québec",Arrêts obligatoires sur toutes les approches
100211,-71.24219064212551,46.838646568091626,"2e, Avenue    /   Pins Est, Rue des    --   Québec",Arrêts obligatoires sur la rue est-ouest
100212,-71.24266963150176,46.839156254052824,"2e, Avenue    /   Peupliers Est, Rue des    --   Québec",Arrêts obligatoires sur toutes les approches
100213,-71.24316211133501,46.839692839476385,"2e, Avenue    /   Frênes Est, Rue des    --   Québec",Arrêts obligatoires sur la rue est-ouest
100214,-71.24364124338825,46.84021151673086,"2e, Avenue    /   Saules Est, Rue des    --   Québec",Arrêts obligatoires sur toutes les approches
100215,-71.24420015967507,46.840810640496485,"2e, Avenue    /   De La Colombière Est, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100216,-71.24477265966446,46.841428844342765,"2e, Avenue    /   Lilas Est, Rue des    --   Québec",Arrêts obligatoires sur toutes les approches
100217,-71.22420212098434,46.82000292636402,"3e, Avenue    /   Rivière-Saint-Charles, Sentier    /   Sables, Rue des    --   Québec",Arrêts obligatoires sur la rue est-ouest
100218,-71.22465039200678,46.82057165129651,"3e, Avenue    /   1re, Rue    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique + phase de virage à gauche + brig. sco
100219,-71.22506210289951,46.821126906778254,"3e, Avenue    /   2e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100220,-71.22572045132625,46.822016057938946,"3e, Avenue    /   3e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100221,-71.22620197488969,46.82256921456195,"3e, Avenue    /   4e, Rue    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique
100222,-71.22686765697479,46.823250999634595,"3e, Avenue    /   5e, Rue    --   Québec",Signaux lumineux
100224,-71.22808567817208,46.82454122976093,"3e, Avenue    /   7e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100225,-71.22868769794258,46.82521636483245,"3e, Avenue    /   8e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100226,-71.22928136468441,46.825852298667705,"3e, Avenue    /   9e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100227,-71.22986434568108,46.82649856237811,"3e, Avenue    /   10e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100228,-71.2304516123269,46.82714181790427,"3e, Avenue    /   11e, Rue    --   Québec",Signaux lumineux + brigadier scolaire
100229,-71.23102581138447,46.82778311163894,"3e, Avenue    /   12e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100230,-71.23162101024761,46.8284283165734,"3e, Avenue    /   13e, Rue    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique
100231,-71.23221323530971,46.82907065853378,"3e, Avenue    /   14e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100232,-71.23279506957428,46.82971609567396,"3e, Avenue    /   15e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100233,-71.23337881343902,46.83035344780822,"3e, Avenue    /   16e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100234,-71.23399587486936,46.83099431674901,"3e, Avenue    /   Benoît-XV, Boulevard    /   17e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100235,-71.22196249850035,46.82092689841872,"4e, Avenue    /   Sables, Rue des    --   Québec",Arrêts obligatoires sur la rue sud-nord
100236,-71.22247031777664,46.82147524481073,"4e, Avenue    /   1re, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
100237,-71.22293819007672,46.82200232186439,"4e, Avenue    /   2e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100238,-71.22371573208571,46.82282329455799,"4e, Avenue    /   3e, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
100239,-71.22431356161628,46.82342227088116,"4e, Avenue    /   4e, Rue    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique
100240,-71.22497950827882,46.82411692098804,"4e, Avenue    /   5e, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
100242,-71.22620093014004,46.825371523737886,"4e, Avenue    /   7e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100243,-71.22670092800325,46.825931290046185,"4e, Avenue    /   Canardière, Chemin de la    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique + phase de virage à gauche + brig. sco
100244,-71.22680211973643,46.82602501959213,"4e, Avenue    /   8e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100245,-71.2273870523455,46.82666948083875,"4e, Avenue    /   9e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100246,-71.22798445275663,46.82730508601486,"4e, Avenue    /   10e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100247,-71.22857622086917,46.82795169607676,"4e, Avenue    /   11e, Rue    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique
100248,-71.22916008074326,46.82858627125879,"4e, Avenue    /   12e, Rue    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique + brigadier scolaire
100249,-71.22975214709133,46.82923151476515,"4e, Avenue    /   13e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100250,-71.2303276006372,46.82987340654096,"4e, Avenue    /   14e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100251,-71.23093076296193,46.83051026937055,"4e, Avenue    /   15e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100252,-71.23151195089646,46.83115344991421,"4e, Avenue    /   16e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100253,-71.23209072561995,46.83179840617021,"4e, Avenue    /   17e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100254,-71.23267559241296,46.83244979783112,"18e, Rue    /   4e, Avenue    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique + phase de virage à Gauche
100255,-71.23325670267062,46.83309381548688,"4e, Avenue    /   19e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100256,-71.2338525436013,46.83375000673893,"4e, Avenue    /   20e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100257,-71.23445174936495,46.834369216139315,"4e, Avenue    /   21e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100258,-71.23502214858428,46.83500431499992,"4e, Avenue    /   22e, Rue    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique
100259,-71.23559054720842,46.83565897292717,"4e, Avenue    /   23e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100260,-71.23628593806873,46.83640470904515,"4e, Avenue    /   24e, Rue    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique + brigadier scolaire
100261,-71.23687898950966,46.83688980024164,"4e, Avenue    /   25e, Rue    /   26e, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
100262,-71.23879294185693,46.838488621871015,"4e, Avenue    /   Bouleaux Est, Rue des    --   Québec",Arrêts obligatoires sur la rue est-ouest
100263,-71.23938103710721,46.83913280568042,"4e, Avenue    /   Chênes Est, Rue des    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique
100264,-71.23985771248209,46.83965127176034,"4e, Avenue    /   Pins Est, Rue des    --   Québec",Arrêts obligatoires sur la rue est-ouest
100265,-71.2403500454782,46.84017887380618,"4e, Avenue    /   Peupliers Est, Rue des    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique
100266,-71.24084251180605,46.84071546919322,"4e, Avenue    /   Frênes Est, Rue des    --   Québec",Arrêts obligatoires sur la rue est-ouest + brigadier scolaire
100267,-71.24130839749205,46.841225245485674,"4e, Avenue    /   Saules Est, Rue des    --   Québec",Arrêts obligatoires sur la rue est-ouest
100268,-71.24189351818974,46.84182421068357,"4e, Avenue    /   De La Colombière Est, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100269,-71.24246034113277,46.842451162252885,"4e, Avenue    /   Lilas Est, Rue des    --   Québec",Arrêts obligatoires sur la rue est-ouest
100270,-71.2429984964572,46.84304054832529,"4e, Avenue    /   Sapinière-Dorion Est, Rue de la    /   4e Est, Avenue    --   Québec",Arrêts obligatoires sur toutes les approches
100271,-71.22310620603051,46.82306251950493,"5e, Avenue    /   3e, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
100272,-71.22082668248986,46.82140470341704,"6e, Avenue    /   Parc D'Iberville, Sentier    /   Sables, Rue des    --   Québec",Arrêts obligatoires sur la rue sud-nord
100273,-71.22130428873479,46.82195135596315,"6e, Avenue    /   1re, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
100274,-71.22177134419775,46.8224757169803,"6e, Avenue    /   2e, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
100275,-71.22252575386537,46.82330634374017,"6e, Avenue    /   3e, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
100276,-71.22292006009191,46.823737425827126,"6e, Avenue    /   4e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100277,-71.22311903510905,46.8239674570155,"6e, Avenue    /   4e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100278,-71.22333258595086,46.824195497498806,"6e, Avenue    /   J.-E.-Cauchon, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100279,-71.22432067432746,46.82565162922722,"6e, Avenue    /   Flynn, Rue    --   Québec",Aucun contrôle
100280,-71.22469175721604,46.82605810296963,"6e, Avenue    /   7e, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
100281,-71.22506824164319,46.826484729149946,"6e, Avenue    /   De Beaujeu, Rue    --   Québec",Aucun contrôle
100282,-71.22526978103203,46.826694453416714,"6e, Avenue    /   8e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100283,-71.22545415100754,46.8269021989857,"6e, Avenue    /   8e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100284,-71.2257099594494,46.82729219884207,"6e, Avenue    /   Olier, Rue    --   Québec",Aucun contrôle
100285,-71.22109441689885,46.82275581299823,"7e, Avenue    /   2e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100286,-71.22054619215302,46.822987234054615,"8e, Avenue    /   2e, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
100287,-71.2209654522983,46.823433342694834,"8e, Avenue    /   Hedleyville, Rue d'    --   Québec",Aucun contrôle
100288,-71.22135728492464,46.82385477461388,"8e, Avenue    /   3e, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
100289,-71.22175644771448,46.82429167770768,"8e, Avenue    /   4e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100290,-71.22216047659859,46.82472541793679,"8e, Avenue    /   J.-E.-Cauchon, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100291,-71.22262093209955,46.8251812734475,"8e, Avenue    /   5e, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
100292,-71.22303606100598,46.825625601163956,"8e, Avenue    /   6e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100293,-71.22343855448383,46.82604009423505,"8e, Avenue    /   Flynn, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100294,-71.2238370214707,46.826456860425104,"8e, Avenue    /   7e, Rue    --   Québec",Aucun contrôle
100295,-71.22422952790517,46.82686364994452,"8e, Avenue    /   De Beaujeu, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
100296,-71.22462876824582,46.827278528190554,"8e, Avenue    /   8e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100297,-71.22501902285694,46.82768657071019,"8e, Avenue    /   Olier, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100298,-71.22580438433346,46.828495666713444,"8e, Avenue    /   Canardière, Chemin de la    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique
100299,-71.22623604440595,46.82895186095486,"8e, Avenue    /   11e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100300,-71.22684487684022,46.8295926678051,"8e, Avenue    /   12e, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
100301,-71.22799320232465,46.82997528185749,"8e, Avenue    /   13e, Rue    /   8e Avenue, Bande cyclable    --   Québec",Arrêts obligatoires sur toutes les approches
100302,-71.22858485268326,46.830628432713446,"8e, Avenue    /   14e, Rue    /   8e Avenue, Bande cyclable    --   Québec",Aucun contrôle
100303,-71.22916417768617,46.831274443874186,"8e, Avenue    /   15e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100304,-71.22975888112778,46.83191376864657,"8e, Avenue    /   16e, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
100305,-71.23033785942191,46.83256114340308,"8e, Avenue    /   Parc Ferland, Stationnement    /   17e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100306,-71.23150615587029,46.83385159856355,"8e, Avenue    /   19e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100307,-71.2320892770576,46.8344872155257,"8e, Avenue    /   20e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100308,-71.23267116869951,46.83512876593596,"8e, Avenue    /   21e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
100309,-71.23325145713864,46.83577864523922,"8e, Avenue    /   22e, Rue    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique + brigadier scolaire
100310,-71.23383776311445,46.83639283934572,"8e, Avenue    /   23e, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
100311,-71.2345184823483,46.83715696077886,"8e, Avenue    /   24e, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
